x1,x2,x3,y
0.33262836403192336,0.5348232501884059,0.33606308401459606,0.45256848934250327
0.5282954835056969,0.8757076731804767,0.02071561289175734,0.7355988189137312
0.19279751175345278,0.309775913764197,0.41262231596211824,0.27340659070240064
0.5348957256327763,0.8130969647832049,0.5478627372695207,0.5768601424905462
0.8422827962966749,0.3296947501867948,0.39499376312570983,0.6520540492172074
0.5256984210223237,0.020357022188142355,0.02652293856999028,0.40843491371134566
0.16897753607120738,0.02996510991004363,0.33872479038347697,0.19866273229792822
0.4791872258023072,0.888250272997066,0.687622598352019,0.5834209103004919
0.13717697294209533,0.5900065574402485,0.8684982910376546,0.2843034905672002
0.4416214269800284,0.3248700601313149,0.17577887429863476,0.43720513886640766
0.14340344519769402,0.8898593625439766,0.2839538323039454,0.4722925248424937
0.6448800940658793,0.534515850401038,0.001452359862014424,0.6420767807775162
0.7465422693499509,0.44686148357416916,0.14699275831000644,0.6292584186633199
0.7042939929466892,0.316958784964848,0.918516139419114,0.4265401614497402
0.3455001404070326,0.19207985692909016,0.5667009913681447,0.28693211590276646
0.6185797735466625,0.45309846744426524,0.7286046938617604,0.49524873355021953
0.01536863778138152,0.7607672559525409,0.0128494765392974,0.4350954193244516
0.2678893412720448,0.9618573048566621,0.1511533891302977,0.6308716122251778
0.8930049108452034,0.7694247330785458,0.7055693695399852,0.758363193989114
0.03238369878698453,0.49806407627710253,0.7309687429957213,0.2575942584964039
0.4135941068564375,0.6965988224343913,0.37953054189463237,0.5641998679524907
0.256105303692493,0.26726976249146345,0.5837995731072567,0.280497450628212
0.23041492418162204,0.6894870223495837,0.26650979902867816,0.448459467496044
0.8496173505331976,0.8860892119080019,0.6274313488617094,0.7446138389239456
0.21972314511991187,0.9661192440794997,0.078195847514211,0.5558067188136293
0.6177450115308,0.5556514025945835,0.09841020376535403,0.6709317765170493
0.5194527156037784,0.19122522253936122,0.2772191017852657,0.46737167852525363
0.4543589746498291,0.6331931148346631,0.7250045012088477,0.4295773541148705
0.45826120480714,0.08566055047647779,0.7945401031237915,0.30180060659503943
0.4857796308392503,0.37917445463758515,0.28987775371992625,0.47717867052830676
0.6655032244322248,0.3836361508211976,0.6031685591124034,0.5471990517310932
0.05398133748182503,0.6157588803718071,0.9129883366845175,0.2240986276723001
0.7764672018864828,0.17378111181337133,0.6259936539947522,0.46451647084406894
0.3269490456769446,0.8507869282606177,0.7657555464090494,0.43896798256239994
0.16415228712166371,0.5440993538241715,0.5545672772892274,0.2975136214166067
0.21688968431703184,0.46575285882670514,0.38132724733802614,0.3387431092098025
0.3753898358557823,0.5411234638779191,0.6640109254479597,0.42371771479480264
0.6016118485985993,0.4473459338787054,0.707350244365792,0.4821492594554579
0.22411034000892252,0.22658658072151466,0.8944144869832037,0.1667765250056935
0.7718864905546589,0.19302559890621793,0.10774029297107736,0.6098480637117814
0.8526392681210209,0.690701932381616,0.5412752165045385,0.7296374855793138
0.724896201251534,0.2879255895475955,0.40472510918466453,0.5429733944232571
0.7586388370859037,0.7473675352854863,0.8552184660110963,0.5952911862161293
0.5211214497901222,0.3626024819301831,0.5751233158008585,0.44602962287070536
0.4923553445796256,0.018462997257812908,0.5549510556871395,0.2889824676077648
0.7866492695756824,0.11404864045313555,0.5873314027443725,0.5041144877717953
0.4709566382006294,0.4519384695460899,0.9046767759460524,0.4174498945825778
0.6532165686939625,0.02742866152122556,0.9565878454934159,0.32645877042092014
0.3359946860859592,0.47060393765770797,0.12040539016730004,0.4513029365150458
0.2201114395048482,0.9353426417063533,0.6869130266694089,0.47198542737746424
0.9943796885551917,0.549586075996691,0.46155410704966604,0.7549970901298345
0.683991652794268,0.10763681091491677,0.27929061664303595,0.47833880336760404
0.6728177308915025,0.780726944400387,0.7006713794028014,0.6632343332760029
0.8283073358083712,0.47656827963136034,0.20973760510165446,0.7188550231895797
0.9550914828926516,0.959635840784749,0.8050125827630225,0.7845188571019613
0.8073390642537209,0.8119511836510197,0.9135435957748584,0.68541423101729
0.4029930292127075,0.4058311258687463,0.08570089417634176,0.4826915610401641
0.5717218646849399,0.25047273466198655,0.015339412102714634,0.516966076687418
0.029999291657735197,0.4445725190346664,0.058923289503253776,0.3088793659831895
0.023307248401026395,0.7022370254328516,0.433373706312186,0.3598552441785706
0.21605182206741616,0.01761571406134991,0.43269178642313944,0.21689755914523026
0.37417740527460946,0.9623061115810383,0.9436220801006802,0.4883935983960618
0.15985477828911013,0.9340826467273777,0.4374276184738388,0.4437791033285247
0.04553800947483588,0.016645697077999518,0.15123881916675191,0.20123472082297125
0.698990758730234,0.950379376771004,0.9599051197143414,0.6039153171853242
0.2612094169653317,0.2553408411420816,0.7271351992594249,0.2633799479054598
0.10290023690734684,0.4663594029751872,0.20096182885679093,0.34634679311281674
0.38754834239152297,0.700344169268513,0.2580788886392505,0.5755491016080645
0.01782247162108031,0.857576560126919,0.25232102047527366,0.40519276172910146
0.9340339139886236,0.16325012185591894,0.7371041762829519,0.5095284542759917
0.394713703383797,0.7735233001976941,0.097190650547711,0.5993587214321536
0.9467573448918692,0.5050185682582382,0.509002103216036,0.7058117595484287
0.6482427474131134,0.2295582139238699,0.23757772125761636,0.5453141306774533
0.023445354598699026,0.3022676449811854,0.2667593767586891,0.25348758375244823
0.964613979128962,0.9376167858871413,0.49504276584198087,0.9040379005393538
0.4646362467959564,0.7018257382440153,0.6383702702451929,0.49597504024514105
0.07208600813899195,0.8638270615605422,0.6962083800454085,0.36370954043501397
0.7629575441315258,0.15031295818774473,0.2643570192028606,0.5882969263883817
0.09184604375664017,0.018791288880689042,0.06439070429319058,0.24022460117980093
0.008740265895363449,0.6176589657280233,0.7400553966018835,0.24442755053110696
0.49268298579672287,0.5892590003009162,0.9171037141144451,0.46714797820543297
0.1389018383941498,0.16010414813505014,0.22694614876708016,0.2352187272034448
0.8110071506703954,0.2297159160636665,0.511421306626009,0.5869436802004746
0.3670286012213292,0.504546306974919,0.4664873837598293,0.47054377831645255
0.9003148658917393,0.6201225544961548,0.5263969910905274,0.7277613114088186
0.7837278966026865,0.45408499404164526,0.35540545273177215,0.678561644402385
0.5782379427744245,0.2842497380004267,0.9295366497826177,0.34175269966979194
0.6760251774748073,0.6627518705414864,0.8912925916410479,0.5694895070860351
0.32351791852381195,0.8426254357933404,0.7223226701450643,0.5100215716464075
0.8517778702007541,0.514194195440308,0.8407086078094962,0.6280440010003182
0.8400566974644117,0.5177846266174532,0.6062744272811417,0.6367712735400198
0.3347946441291913,0.9178879322809814,0.540312745904737,0.5115570852169488
0.08017619927659393,0.8538466113495726,0.09617021878091433,0.4904588533919661
0.020773166436274117,0.5550827670874754,0.20216424777898795,0.3667616548487153
0.7283880052883497,0.864083176757484,0.12788304708598996,0.8107163055777166
0.8300094769324905,0.7571412194840219,0.17442596264078564,0.8115302002048421
0.24257838644429613,0.07878806661313016,0.41646798157741927,0.2607407351907493
0.4610092142655047,0.11872914820676447,0.21364401000051153,0.44675722998935885
0.3468977378602664,0.3683933069145103,0.2810918691045199,0.4132722393069922
0.6800744659827684,0.8294030927235203,0.9349108751234326,0.5780763044191941
0.3967965793234147,0.5743411928757065,0.2689817631955926,0.4814427687542466
0.4060780401588695,0.8112089728899159,0.3690354023968805,0.5673705156949056
0.6299771103272536,0.24532543069573587,0.8543631321781372,0.4162403382263418
0.654691809841318,0.5978860562212455,0.9661213313041032,0.5439809894117924
0.9968737874633836,0.5035761945867412,0.41704219365122036,0.7201431660042671
0.1750382650673227,0.8506539128942584,0.555499083086558,0.44444668113949304
0.8981153014362613,0.17683636868468716,0.8448925133140169,0.4807474299321151
0.3202327047598331,0.06179734119971599,0.45061332553022343,0.2356315855621818
0.5310720637652466,0.6530257379990456,0.3269139585437364,0.6036105524933268
0.5665482892951571,0.4422542553696919,0.8027543973418723,0.4768453665360275
0.7895101742773112,0.47349434052116357,0.5000569124990585,0.5979928566184227
0.3316198731105736,0.189135989589963,0.6669860500142569,0.3089682187025579
0.15762508971067538,0.6770134650422303,1.0,0.26992470436193106
0.10101700104768618,0.5874833129859496,0.19866395241397333,0.3620023907052821
0.7419183230810843,0.34483614075014696,0.2459217552774728,0.5808299462837874
0.7540149220967924,0.08162041573684378,0.20624080864180966,0.5284607306199443
0.040809071248693256,0.7402445922427712,0.26328595576083763,0.40391201009423633
0.0012864972083094124,0.8545523484628124,0.02143634893043247,0.4450710679887986
0.2027799959694884,0.47914079013983985,0.6471296748494689,0.31283762201757465
0.011689527832293824,0.6147545344108457,0.08900801575394174,0.41193983479840884
0.4793886765043999,0.4102695944632863,0.858866132420525,0.3533866041947266
0.3766243906970622,0.32476463800341465,0.4176492085265328,0.36057217686057474
0.43673451439165856,0.6671145776752287,0.5211105524064505,0.524679292702169
0.7127769195245304,0.03846392122516299,0.8958017630382124,0.3666905743290843
0.34141576615708136,0.31922900612219773,0.43729228294057215,0.4047734897951457
0.7222249867510248,0.42437555154999634,0.21168878291454288,0.6068486585254363
0.9659530335594071,0.6734111092158854,0.9914436793007342,0.6849340648522569
0.9508835357690203,0.7245014337583505,0.08876294201546903,0.9007613566343101
0.7540633158311077,0.10789774255185243,0.21133849719147846,0.5455535488159569
0.6791655187660314,0.41297875928841804,0.25124454837303417,0.6334110057716258
0.11167751506356398,0.7195759903288251,0.9118393983412073,0.2866192113218495
0.20531571772685786,0.7304652580755421,0.058241088144515646,0.5031470478521094
0.7903406768606416,0.9790120090502444,0.5369582380599874,0.8223508459688216
0.26883947917418693,0.2977176464537828,0.45265539733637644,0.2942333032586542
0.48061522915270855,0.6259651083312049,0.7467941978573333,0.44453310027826426
0.5434200420155103,0.8232529422561267,0.27068288737769924,0.695441175508609
0.10650862845092818,0.27221688159635415,0.7608069211462559,0.20287522101672675
0.1271376202625462,0.3581938980046087,0.4990963740880081,0.2924440056986314
0.45135914653889664,0.6845559651531277,0.15764058854980703,0.6028756011724494
0.7339185970511127,0.5363731139647836,0.8822602288814714,0.5272463023481464
0.021398384354419164,0.9843171276263236,0.41760757013560906,0.46741285207188044
0.21139521327448746,0.976742972342941,0.4301283177802852,0.5296842846581026
0.3654161383575525,0.4230378731091499,0.5674611764126092,0.4076105149964995
0.30833778208920787,0.6609975952548099,0.6125611983605714,0.43400862475055735
0.1732333849348773,0.5982962913789017,0.106982129591838,0.4308860041939339
0.9837768104226654,0.06431117388351645,0.8306270005999649,0.5548543249514706
0.8926077478285497,0.5133718403038978,0.22028496485625396,0.7336994714955981
0.28992590010229774,0.9034540211195039,0.8276174038193848,0.4781386182294972
0.883611905617687,0.8250362895469239,0.7730879555859622,0.7627589490392888
0.03466691607375937,0.5733962049970733,0.14162069023590512,0.33395308177105365
0.9871514581420067,0.5212440596118865,0.6871203625203336,0.7207362827267566
0.18311661457891198,0.7869874761114953,0.16542511301241575,0.4699607837412368
0.09329120860532228,0.3522684558793802,0.7391032478911804,0.16316160062754792
0.7179988845654295,0.34040597973394293,0.0321031190536596,0.6492777193296358
0.026635964408343153,0.7756337751957558,0.17548546931485812,0.43898039174152675
0.9567688710701807,0.03150157331347061,0.3229520197594689,0.5711411917232523
0.8777146541896995,0.42060244372818123,0.32602108587764295,0.7178545090126529
0.7021927773199252,0.01872535118069671,0.7741535260902757,0.34616805141958085
0.7017797924126905,0.36649803269280895,0.4822339345552977,0.5508465244520057
0.8367758522696137,0.9124569974404771,0.8111174814996082,0.7177744873491384
0.15923248538797788,0.2034513692232836,0.08536544092941432,0.3027050560352136
0.9202936650455827,0.7003183740290743,0.982044386779532,0.6835842712929229
0.38094302911243605,0.8549479855397455,0.31614418531032623,0.5677854031555568
0.41092869943954935,0.8107322112904451,0.030616204954385145,0.6543180430048726
0.8520738180986988,0.1100994623628058,0.40305377881009063,0.5636667537010271
0.5020956452748205,0.05947953513093158,0.753696055514552,0.3038855293284792
0.16152690097228048,0.7023769907713764,0.48837688635944076,0.3869236131609058
0.6343328708224459,0.19166289839550776,0.5029825570624556,0.42909914140552124
0.352616224859163,0.09275824174840443,0.5684598793793602,0.2577854548739836
0.9776352317537371,0.28473468354901094,0.015858001767195942,0.7540423975588745
0.6663318067272209,0.12042263511851778,0.3061021391980526,0.48058314055009516
0.3729160357204336,0.6859141866241936,0.009158412481453616,0.590887957763273
0.929650696560063,0.5880179197435569,0.9956886413915377,0.6700865536379385
0.47560650106312724,0.04010350223874204,0.5326409128012366,0.35468512362334037
0.28786204976283436,0.22966799169045718,0.14822292655470437,0.38108591417531734
0.6979480871074977,0.5430966312389423,0.20585155484707013,0.68248035946426
0.46136149679928695,0.6626150259545587,0.32453147307659025,0.5546074188490882
0.4582974998658403,0.8982769367889835,0.03509665648036685,0.726873402675988
0.6953075512413501,0.27487616310302015,0.6894451881846365,0.4814184668596434
0.9548889571709577,0.21533302446669617,0.9902829238752149,0.504329843074281
0.2734067550281317,0.36965203465416047,0.5135796338739614,0.37187506126896364
0.7979362079362826,0.1707042639927314,0.451218546268644,0.5411963473613618
0.5759598057181222,0.3852440832111673,0.721631847231494,0.4106447367801792
0.07396229711217793,0.8534792004864058,0.3078484877891085,0.40677758400589226
0.6626275775470408,0.6864410522324107,0.21342094077713625,0.7027140488499881
0.28368165355815605,0.36660142610717933,0.4813771667282673,0.32359538811634786
0.6035352408022978,0.3478991117967192,0.09479367605345781,0.5586979282600205
0.8943420216968117,0.5976817019017756,0.7593234546737054,0.6364736331651872
0.9574130755422866,0.37367089953960564,0.41810402295595045,0.6600595202292393
0.36856484269591466,0.10185198458151243,0.4785584707285404,0.2849770386441539
0.3671685512280705,0.23534270664301693,0.23629344847182385,0.4282179769851536
0.7140101517665277,0.8564349419515865,0.4853735145044897,0.6776551620389253
0.39974983231852773,0.13200675407255438,0.07376601950506304,0.44146910158943276
0.9858845855568232,0.6887144514855846,0.44282365662072287,0.7770749653132648
0.19092167672506682,0.34704501225166107,0.4750698186475535,0.2982291334043091
0.4680918481325724,0.05763664887999265,0.4553648682793934,0.34650973099966853
0.01037792321418736,0.8947418664875398,0.19339505422229217,0.4770790883830729
0.8276234004351577,0.3757220231877544,0.967463919045093,0.49319467884658486
0.5347652447961463,0.8580508040268683,0.4800559384321106,0.6083122210632701
0.2763305724149805,0.5415061478423756,0.3466934219455616,0.4140246504911446
0.6923800847323166,0.10066599518142437,0.1448509901665352,0.5292653244198499
0.2796354880236816,0.6569738086801621,0.5463819318012852,0.4430768313756555
0.775555699281159,0.4548738812223613,0.7916491789365375,0.5566876366236422
0.9110397077375172,0.5987247128721269,0.5503914586368102,0.7221355925673932
0.1469716653835836,0.21670587808994865,0.812539415428248,0.15567339113643106
0.4709076057264532,0.35708512707728635,0.1341323095278008,0.5288347491179143
0.04000485191547982,0.7655946609398924,0.7649999270815163,0.32532883201479695
0.38237328394885906,0.18987525433449845,0.17016151713681155,0.40918629748161944
0.6652280116658205,0.4364365927590394,0.40631922689747973,0.5616063716132641
0.20662648816413426,0.7318346818145458,0.9497806492795948,0.30682032592785274
0.7311256436172117,0.5533721214597631,0.5425634886375086,0.6158596401193718
0.038977544909525465,0.13369873695530843,0.5676189156151513,0.13934201248020672
0.7585931667317749,0.46937583434442437,0.8303689770440456,0.5755939884731754
0.06962158943828232,0.6633046612434915,0.6145800757065566,0.2921256631463333
0.6943181629801416,0.3991005145088263,0.8177535182206237,0.4616736766966736
0.03846768043511005,0.33740154633614455,0.2523152957543145,0.23894515614425293
0.42928184880786274,0.5028133546061294,0.6007195666538588,0.42794105903836505
0.7798917146578501,0.5318891024235156,0.21979896703064028,0.6868118563217585
0.045721593902682676,0.3265585376863249,0.8580347837363582,0.1064413625921764
0.4683007363090102,0.7299075623398343,0.846236567904043,0.4705875768415241
0.43265462180323916,0.5307539435410208,0.6581918342605535,0.433284417478658
0.03339883431798541,0.9257903563505664,0.3229493310219485,0.45928123690615025
0.9103883964000347,0.19962184519091353,0.13670744098560583,0.7097746622542844
0.3435749193055425,0.915419767666227,0.5022590986853045,0.5647848351579015
0.006036147328501191,0.44592028825317637,0.036816970609242335,0.34734935779813914
0.4807452862933462,0.5165337206948231,0.9779375516680805,0.40362318943809294
0.6812990940047153,0.992663459841668,0.9508975012860801,0.6329349800051598
0.5679243352734856,0.3444053077154356,0.954970012082617,0.40282813234999015
0.14793190752270768,0.2034875364979954,0.24910641142477688,0.25584753230223306
0.8759166172343521,0.7939504214803306,0.4448569579262825,0.7970072868063006
0.5294391646812701,0.6746920338169393,0.839378524766,0.5164725789998018
0.620522987547476,0.7338453291208001,0.7308331368212749,0.6227273444251873
0.667537836849203,0.20662686491145718,0.223492623676238,0.5292215759904656
0.6667527091894172,0.15782936755241772,0.21747138673170707,0.4880826721400569
0.8962060280229925,0.7478389080819834,0.05629932053885814,0.8561056763170828
0.0198353157160092,0.2647956086435684,0.7961857898768436,0.13834815325352356
0.31388618058352746,0.8554244320309856,0.7812957457107819,0.45681502970565724
0.5839426941773856,0.9496574718249381,0.9063596241678618,0.5984718598188955
0.2325524631176829,0.23728018885581592,0.18091774493155205,0.3528719072215666
0.06289236425411839,0.281179294169626,0.4999325204148331,0.17539047144252126
0.8365272222634204,0.4140411303901805,0.9139381931917161,0.5180380322080379
0.376437147715884,0.9937277955652554,0.9431978841384885,0.5019251683166315
0.9514495597069477,0.3585923711172611,0.712362688583318,0.5865549687525736
0.8553229924202058,0.7141894849761142,0.4834719805996258,0.7427611682058345
0.47928454515460134,0.43913117161115395,0.6204833621218385,0.39993511098377904
0.514625223844823,0.36547946133991943,0.8927946197661756,0.364469197638338
0.9257270557039652,0.21377507059094938,0.48737871532047966,0.6354269354181843
0.126304164616439,0.8994405407749134,0.6636442386431457,0.38350267447595626
0.8103538989785252,0.06828279358913324,0.9678972906944406,0.39058596996037104
0.748448642010547,0.7794442649536488,0.8678538334844058,0.5972574791966087
0.2909069554970404,0.8477472532197059,0.04511909114012379,0.5850163869046956
0.49213415172764247,0.6844391910155234,0.4778027588426111,0.5837367704341677
0.8525871600326598,0.46319950393900144,0.6655321579265415,0.6447843401303962
0.3163250308700604,0.07499766850469712,0.016766169413402292,0.3415884925844112
0.4753920055771751,0.9298841124070523,0.8395304315529927,0.5934637890937633
0.5767442222924246,0.5494212212945468,0.8524413816303634,0.4670666723791987
0.19547558838975818,0.35462545745546636,0.889297941308715,0.2221928149718338
0.9713759401598019,0.8292101829677918,0.3831679025816121,0.8821739465314459
0.6103205837964039,0.4158951717588673,0.4853127199862125,0.4835917654925027
0.12241699135477145,0.5430518470372834,0.12113535015308433,0.4200084105557953
0.6752572154903848,0.4256459725806155,0.9937260387078214,0.4193607101419367
0.6975889675626707,0.9382704987397859,0.15229583979766878,0.8434149665341214
0.3098923045456771,0.34017534226425006,0.41351017470710366,0.35128759259875325
0.052430337584128295,0.06591433860451397,0.3599847328998561,0.17458882364166542
0.4153682331495836,0.9909104271372562,0.17453978287925204,0.6945220718988147
0.791220109914151,0.89614183375645,0.43153018515005,0.7632676970334163
0.9761012460761591,0.9103972939181149,0.11071219828871655,0.9518939818266634
0.5994681262151043,0.8120407341110616,0.7338582723707344,0.5863940269695112
0.27896527382611963,0.9557624847726868,0.5603105202627091,0.4919938389996779
0.985451299430772,0.36641931457535687,0.5717330545135153,0.6517398555740749
0.07952793779324797,0.08634120063999286,0.9258690595910395,0.03102921014522393
0.3696142537634614,0.5600769259003711,0.2258462033240681,0.48026682027463
0.06805495444719795,0.4042607487780737,0.2982537467958991,0.26408406840499754
0.20002283373377885,0.26119420653226966,0.7582206990929032,0.2023154323264926
0.17524290401885487,0.22976729602541693,0.6171726732832298,0.19166632653264226
0.4775813997133379,0.45017558769955,0.30035980739369333,0.4677690069869567
0.02624054960835498,0.3855457571922916,0.4557474476995246,0.2538693174278992
0.4262814504389871,0.36885622505143745,0.1222714015946885,0.4905341950978481
0.854616718377474,0.5912152780723076,0.3702059639178785,0.7455248843347266
0.8328039968093495,0.6023594956572703,0.5768813841551094,0.6394848060619441
0.1787989162007343,0.24397803528327167,0.4084195067427536,0.24494950051915054
0.7315156060168713,0.2763332321102536,0.1891562453388673,0.5637849081784222
0.5874455784589868,0.9765560756419838,0.552140070408165,0.7095772960079696
0.7229773724345664,0.39656647729173544,0.2466255895968023,0.5937899611616003
0.9064240563979975,0.9275146065181282,0.4536218992599871,0.809303074403335
0.960001375351525,0.24572921758897978,0.03013303183056884,0.719207197447799
0.05766562760709592,0.6470234224493799,0.5852376009618363,0.30050027950594144
0.8824189192544966,0.6493382135654154,0.9004016076956708,0.6216385645081676
0.373634711446155,0.7832863303933012,0.4312241069945343,0.5265412944073348
0.283668733183673,0.026163866414756373,0.7641030685294364,0.19167377037480843
0.45318307237499783,0.054607430551317095,0.6453577505962025,0.2671916133576947
0.4379324579445204,0.3691580949998285,0.9793056630217912,0.35932008610406485
0.7236222872250545,0.6725310655409904,0.8859245279885437,0.5443995185388696
0.5901154138882992,0.3475413151397888,0.6171019713001455,0.4264367589373697
0.25225298950123426,0.7846260405932736,0.32804705888751984,0.5323645827293046
0.9450973931350599,0.23603646103539078,0.0016943951185935838,0.7055914969505614
0.9926036405498303,0.6284388423056476,0.2571874363957165,0.8189552473927236
0.8339330969003254,0.2588635273563463,0.6799458322691715,0.5078173246926174
0.38070648214629205,0.7698889694766391,0.7285083098371306,0.4445669379265029
0.1868894231513462,0.4052255237247474,0.3902957630716245,0.34923407810498286
0.8972092173725374,0.9843034321723653,0.12296897596634755,0.942506205018201
0.9114351437630659,0.6058510850664629,0.22447159988479773,0.7477684522396625
0.06971285947503558,0.6914190310410862,0.8196220633463143,0.2895507636573498
0.8244021104472528,0.8354625897604069,0.5698913681558282,0.7506697235445077
0.01153009901766096,0.1704870028545381,0.6199053899703943,0.12738793212455646
0.54593622427835,0.2760730125351095,0.13088315766532074,0.5106354770115545
0.816289211185655,0.8717550182887276,0.5179622387949845,0.7763632937975808
0.16576917682626463,0.09262668073059652,0.7894502337234689,0.16066483619808364
0.35112527036721947,0.11087484704679254,0.9498731999052789,0.17120458857526177
0.9745752642380537,0.17611763418030982,0.8708386911772498,0.5628273776300142
0.720259471641112,0.08657856624791739,0.06831486543310372,0.5729225318565043
0.20329811783707177,0.07538674144351831,0.8073126912383175,0.17365848648636548
0.6902227201333954,0.7078103376890594,0.5219964641927753,0.6178255167165291
0.3791605378316458,0.7848413066588703,0.797854653642773,0.43554205578119165
0.821688657148158,0.2173510546837049,0.02940299660913744,0.6590121012415675
0.40361653627941024,0.4105992859852476,0.7787716533263216,0.3271380416093772
0.6332769411100957,0.08032079673556333,0.7971384573176553,0.33916388103298767
0.31834868243526016,0.4235722097128012,0.8458007014901711,0.31984854968261217
0.18898247229405246,0.04093175526217226,0.9492954507685183,0.08573386080822364
0.9050804524152162,0.9046964866684037,0.13183362938822815,0.8869959286215553
0.7381563052498888,0.7354897351005035,0.2729833768373587,0.7552611635371151
0.7283695582462543,0.09855484459033653,0.28049147268797586,0.5029284596730057
0.7002194212134042,0.012592792497155,0.9786697630826344,0.3019543865039019
0.32396211805124125,0.1286343002037578,0.6844495849989068,0.2772572485211461
0.8824399455272521,0.7363867284011596,0.8995356780855291,0.6822032170683386
0.8066806984755208,0.34490887159326156,0.9407170468238486,0.48229780136634637
0.8315437114064973,0.1691979513744516,0.4517696756380368,0.5196630363651821
0.26181452350101936,0.6064587224195801,0.24205919251351043,0.4340106188847749
0.8237973413905909,0.8839059438879647,0.8615689133151025,0.712868685019916
0.7107916480559073,0.4440574070708791,0.672524001623323,0.5070691826146154
0.6387229052887663,0.6428780866226176,0.9328465322948066,0.48234109884758997
0.8823949954018994,0.6583529576176588,0.11864557172999096,0.833855438615269
0.9015503677194728,0.946771618585307,0.4580270249070853,0.8782585817892627
0.1511847170527616,0.028401652432169043,0.0950082632821341,0.2475817173824391
0.73933467573505,0.674506123656494,0.42811535799455064,0.686574450217717
0.8569537314894343,0.04271268348556379,0.3512910195313019,0.5717735726692562
0.4525856726468442,0.16677226126902187,0.06493632113892107,0.4661561910894876
0.6909076895624009,0.4066230787243461,0.34743652593633334,0.5618571543582328
0.8967109993590728,0.02945385612402368,0.06271084836118504,0.6638607097766751
0.9305981801834069,0.44944312847592444,0.140741581172731,0.7260858502510048
0.08775401540373456,0.5265166854338327,0.5950563820195716,0.2662186495047883
0.4622745720312434,0.5567691948102135,0.038749416245939125,0.615655955480074
0.97671365971195,0.5167356964493434,0.8368966929323145,0.6748175288354974
0.39540733157672353,0.09374976716285006,0.8598613315937726,0.2608207090855425
0.2133348019654804,0.48918772989397796,0.9976227854130795,0.26269081041594183
0.4053239688446379,0.9996683005653931,0.31157486902571985,0.6540709281584477
0.3913339375885653,0.86577796967121,0.2546420392072552,0.6311755280804446
0.6854366170594546,0.10885704957904464,0.05054846726194448,0.5327317768758488
0.05866886033303125,0.3802344706757577,0.8197790164734396,0.16232040502286016
0.850125594262139,0.7661558657413907,0.7952595398554946,0.6951743108401107
0.7671186494370636,0.864557169314818,0.7200453368716674,0.685532292484416
0.8863756132962265,0.09146569712877507,0.10564699644593525,0.608061935501863
0.9339527511666235,0.45687913460799506,0.18433976585714343,0.7725641614793324
0.6901068504123595,0.23761978318285878,0.4144250624426399,0.5530524887666577
0.042245330376964575,0.9656474973879438,0.9183777327283853,0.37801893282462634
0.8760573469830791,0.014288275813009291,0.5476300591580783,0.5037965357325419
0.44515661877794777,0.5836061739086061,0.35485318651866055,0.5299041345717898
0.4261663443779192,0.08587374079130407,0.53298825048674,0.31693431114954057
0.615365356360733,0.6984293431297531,0.411090041873975,0.6320256086467346
0.6556769495705371,0.17277486685965499,0.9213393993313326,0.3461722775180393
0.5580843414657901,0.4833829506731712,0.7987541409706782,0.45858509478701415
0.9841329650169708,0.9723428131394722,0.45723324191417447,0.880871852623188
0.037403353279627155,0.5625672069010723,0.8277343217406996,0.2632453727576315
